Log file open, 11/27/22 11:38:13
[2022.11.27-08.41.36:174][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2022.11.27-08.41.36:523][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2022.11.27-08.41.36:699][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2022.11.27-08.41.36:899][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2022.11.27-08.41.36:948][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2022.11.27-08.41.36:991][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2022.11.27-08.41.37:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2022.11.27-08.41.37:072][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2022.11.27-08.41.37:144][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2022.11.27-08.41.37:189][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Statue_M.uasset"
[2022.11.27-08.41.37:697][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Statue_N.uasset"
[2022.11.27-08.41.37:742][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2022.11.27-08.41.37:838][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2022.11.27-08.41.37:855][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2022.11.27-08.41.37:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2022.11.27-08.41.37:961][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2022.11.27-08.41.38:028][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2022.11.27-08.41.38:677][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2022.11.27-08.41.38:736][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2022.11.27-08.41.38:780][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Water_M.uasset"
[2022.11.27-08.41.38:829][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Water_N.uasset"
[2022.11.27-08.41.38:962][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2022.11.27-08.41.39:022][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2022.11.27-08.41.39:166][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2022.11.27-08.41.39:661][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2022.11.27-08.41.39:746][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2022.11.27-08.41.40:040][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2022.11.27-08.41.40:239][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2022.11.27-08.41.40:314][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2022.11.27-08.41.40:380][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2022.11.27-08.41.40:466][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/MaterialSphere.uasset"
[2022.11.27-08.41.40:537][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Bush.uasset"
[2022.11.27-08.41.40:807][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Chair.uasset"
[2022.11.27-08.41.40:875][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2022.11.27-08.41.40:937][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Couch.uasset"
[2022.11.27-08.41.40:985][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Door.uasset"
[2022.11.27-08.41.41:042][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2022.11.27-08.41.41:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2022.11.27-08.41.41:091][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2022.11.27-08.41.41:514][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2022.11.27-08.41.41:527][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2022.11.27-08.41.41:549][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2022.11.27-08.41.41:602][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Rock.uasset"
[2022.11.27-08.41.41:633][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Shelf.uasset"
[2022.11.27-08.41.41:660][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Stairs.uasset"
[2022.11.27-08.41.41:682][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_Statue.uasset"
[2022.11.27-08.41.41:699][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_TableRound.uasset"
[2022.11.27-08.41.41:910][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2022.11.27-08.41.41:942][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2022.11.27-08.41.42:026][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/P_Explosion.uasset"
[2022.11.27-08.41.42:054][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/P_Fire.uasset"
[2022.11.27-08.41.42:086][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/P_Smoke.uasset"
[2022.11.27-08.41.42:115][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/P_Sparks.uasset"
[2022.11.27-08.41.42:139][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2022.11.27-08.41.42:233][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting.umap" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Maps/Advanced_Lighting.umap"
[2022.11.27-08.41.42:801][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2022.11.27-08.41.42:812][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Maps/Minimal_Default.umap"
[2022.11.27-08.41.42:838][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2022.11.27-08.41.42:975][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Maps/StarterMap.umap"
[2022.11.27-08.41.43:253][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2022.11.27-08.41.43:308][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2022.11.27-08.41.43:336][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2022.11.27-08.41.43:686][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_Door.uasset"
[2022.11.27-08.41.43:707][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2022.11.27-08.41.43:725][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2022.11.27-08.41.43:741][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2022.11.27-08.41.43:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2022.11.27-08.41.43:769][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2022.11.27-08.41.43:781][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2022.11.27-08.41.43:799][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2022.11.27-08.41.43:821][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2022.11.27-08.41.43:836][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2022.11.27-08.41.43:846][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2022.11.27-08.41.43:907][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2022.11.27-08.41.44:120][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2022.11.27-08.41.44:139][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2022.11.27-08.41.44:160][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2022.11.27-08.41.44:162][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2022.11.27-08.41.44:181][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2022.11.27-08.41.44:196][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2022.11.27-08.41.44:211][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2022.11.27-08.41.44:224][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2022.11.27-08.41.44:237][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2022.11.27-08.41.44:247][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2022.11.27-08.41.44:256][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2022.11.27-08.41.44:271][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2022.11.27-08.41.44:287][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2022.11.27-08.41.44:303][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2022.11.27-08.41.44:303][  0]LogUObjectGlobals: BeginLoad(/Game/StarterContent/Architecture/Floor_400x400) is flushing async loading
[2022.11.27-08.41.44:303][  0]LogStreaming: Display: FlushAsyncLoading(-1): 1 QueuedPackages, 0 AsyncPackages
[2022.11.27-08.41.45:062][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.11.27-08.41.48:105][  0]LogPackageLocalizationCache: Processed 69 localized package path(s) for 1 prioritized culture(s) in 2.671902 seconds
[2022.11.27-08.41.48:107][  0]LogSerialization: UsePackageTrailer: 'true'
[2022.11.27-08.41.48:110][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Architecture/Floor_400x400
[2022.11.27-08.41.48:111][  0]LogSavePackage: Moving '../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Saved/Floor_400x4008632948E4BBF9C5CB7BD44896AE8FECD.tmp' to '../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Floor_400x400.uasset'
[2022.11.27-08.41.48:112][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 3.04 sec
[2022.11.27-08.41.48:112][  0]LogFeaturePack: Inserted 1 feature packs
[2022.11.27-08.41.48:112][  0]Cmd: MAP LOAD FILE="../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/Main.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2022.11.27-08.41.48:113][  0]LightingResults: New page: Lighting Build
[2022.11.27-08.41.48:123][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2022.11.27-08.41.48:123][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-08.41.48:123][  0]MapCheck: New page: Map Check
[2022.11.27-08.41.48:123][  0]LightingResults: New page: Lighting Build
[2022.11.27-08.41.48:141][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.27-08.41.48:176][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.81ms
